iteration,sample,batch_size,learning_rate,metric,result,walltime
001,0000,512,0.021638577804816848,val_loss,0.1154632419347763,38
001,0001,32,0.03533235561246276,val_loss,0.1154632419347763,81
001,0002,16,0.054105244020367184,val_loss,0.5533385276794434,110
001,0003,32,0.00015145175483629418,val_loss,0.009395802393555641,182
001,0004,32,0.06981651588852394,val_loss,0.1154632419347763,78
001,0005,64,0.042399297488675346,val_loss,0.1154632419347763,57
001,0006,64,0.05294596441915961,val_loss,0.1154632419347763,59
001,0007,32,0.07704468007508464,val_loss,0.1154632419347763,79
001,0008,128,0.005633218276930016,val_loss,0.1154632419347763,47
001,0009,64,0.034192736256576324,val_loss,0.1154632419347763,60
001,0010,64,0.04502563319745527,val_loss,0.1154632419347763,50
001,0011,256,0.012074347482618847,val_loss,0.1154632419347763,42
001,0012,32,0.044114163820970435,val_loss,0.1154632419347763,75
001,0013,16,0.09762957169050454,val_loss,0.1154632419347763,119
001,0014,256,0.03624225381720749,val_loss,0.1154632419347763,39
001,0015,1024,0.09831915576167359,val_loss,0.1154632419347763,36
002,0000,32,0.047288705303476765,val_loss,0.1154632419347763,66
002,0001,256,0.012074347482618847,val_loss,0.1154632419347763,41
002,0002,64,0.07704468007508464,val_loss,0.1154632419347763,63
002,0003,1024,0.005633218276930016,val_loss,0.1154632419347763,38
002,0004,512,0.021638577804816848,val_loss,0.1154632419347763,38
002,0005,32,0.044114163820970435,val_loss,0.1154632419347763,79
002,0006,16,0.09762957169050454,val_loss,0.1154632419347763,119
002,0007,64,0.011588232256533253,val_loss,0.1154632419347763,60
003,0000,1024,0.03624225381720749,val_loss,0.1154632419347763,31
003,0001,32,0.07704468007508464,val_loss,0.1154632419347763,77
003,0002,32,0.00015145175483629418,val_loss,0.008700397796928883,269
003,0003,64,0.07704468007508464,val_loss,0.1154632419347763,65
003,0004,32,0.035187800420510965,val_loss,0.1154632419347763,77
003,0005,64,0.05529518872338284,val_loss,0.1154632419347763,61
003,0006,16,0.044114163820970435,val_loss,0.1154632419347763,122
003,0007,64,0.00015145175483629418,val_loss,0.009488236159086227,100
004,0000,16,0.0395478946208546,val_loss,0.1154632419347763,129
004,0001,32,1e-06,val_loss,0.01525012869387865,214
004,0002,32,0.00015145175483629418,val_loss,0.009527724236249924,116
004,0003,32,0.0008806873117711719,val_loss,0.008906055241823196,111
004,0004,16,0.08775579393240987,val_loss,0.1154632419347763,115
004,0005,32,0.00015145175483629418,val_loss,0.009220048785209656,99
004,0006,16,0.044114163820970435,val_loss,0.1154632419347763,109
004,0007,32,1e-06,val_loss,0.015149272978305817,178
