train_ml_data_dir,val_ml_data_dir,model_outdir,batch_size,learning_rate,epochs,run_id,val_loss
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.006925660628870487,100,run_01_001_0009,0.006926312111318111
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.00916067544007757,100,run_01_001_0006,0.0059675900265574455
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.007568519343817934,100,run_01_001_0078,0.005200117360800505
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.005441354194530812,100,run_01_001_0052,0.0063240667805075645
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,128,0.003782506852893149,100,run_01_001_0056,0.00579585786908865
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.0021697464789410155,100,run_01_001_0067,0.005156346131116152
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.008296266595478581,100,run_01_001_0007,0.0053162891417741776
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.005764310139612413,100,run_01_001_0029,0.007313177455216646
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.008461756680286545,100,run_01_001_0023,0.004880674183368683
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,1024,0.009993948565735026,100,run_01_001_0047,0.005245751701295376
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.0015118772211971446,100,run_01_001_0036,0.006494205445051193
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.00869835775285213,100,run_01_001_0065,0.005691047292202711
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.008547662898189682,100,run_01_001_0079,0.005871807225048542
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.00998702340254887,100,run_01_001_0020,0.005430718883872032
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.000908270298954343,100,run_01_001_0024,0.004315854050219059
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,16,0.0006002337274670635,100,run_01_001_0039,0.0048699271865189075
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.00685663987834787,100,run_01_001_0037,0.006317086052149534
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.008368882509282393,100,run_01_001_0072,0.005066750571131706
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,32,0.003500899119051615,100,run_01_001_0030,0.0056753321550786495
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,64,0.006866640285226383,100,run_01_001_0035,0.005530561786144972
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,256,0.001056241790409751,100,run_01_001_0026,0.006661523133516312
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,64,0.006507849452379512,100,run_01_001_0017,0.005636644084006548
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.0056043001634002625,100,run_01_001_0064,0.0062221260741353035
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,64,0.00611389916918863,100,run_01_001_0043,0.005145014263689518
/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,/tmp/weaverr/Data/HiDRA/Data/CCLE-CCLE/split_0,./out_model,512,0.006658809808319074,100,run_01_001_0032,0.005739776883274317
