iteration,sample,batch_size,learning_rate,metric,result,walltime
003,0037,64,0.0008974392572670481,val_loss,0.005589986969337521,161
003,0038,8,0.0009284547979718184,val_loss,0.004882029602559321,982
003,0039,256,0.0005938797960457171,val_loss,0.012849988145859598,58
004,0000,32,0.0004550219077659955,val_loss,0.004583417593905683,303
004,0001,16,0.000545240216677402,val_loss,0.0049261340473858665,371
004,0002,16,0.0005032627360850728,val_loss,0.005457035458711911,426
004,0003,8,0.0006543460073125193,val_loss,0.004978299648075721,798
004,0004,16,0.0005934806056301664,val_loss,0.005174208888490039,359
004,0005,64,0.0009576082964036035,val_loss,0.012201639882494744,72
004,0006,32,0.0006489683285808871,val_loss,0.004769560683788407,217
004,0007,8,0.0005925525073205885,val_loss,0.004672712199528439,870
004,0008,8,0.00046988570693648284,val_loss,0.004856127152547788,786
004,0009,16,0.000825313615430348,val_loss,0.004715187305430903,436
004,0010,32,0.0006833734913837901,val_loss,0.004967137091734808,290
004,0011,8,0.00012774556058603212,val_loss,0.004713670731261203,701
004,0012,8,0.00016795242506988526,val_loss,0.00481035312164672,595
004,0013,16,0.0006061331991645795,val_loss,0.0048963054175369105,344
004,0014,16,0.0006200787018203096,val_loss,0.004836348998217706,313
004,0015,8,0.000971463547271001,val_loss,0.0047428541598279195,780
004,0016,8,0.000520168633482385,val_loss,0.005004757450855354,713
004,0017,32,0.0008622989926708513,val_loss,0.004573351788917826,252
004,0018,8,0.0005503691287567318,val_loss,0.004993036667531102,583
004,0019,64,0.00043387923109129516,val_loss,0.005202340404977012,97
004,0020,16,0.0006461261791472507,val_loss,0.005010893164598958,326
004,0021,32,0.0006061331991645795,val_loss,0.004830402431073749,192
004,0022,64,0.0004317819005286317,val_loss,0.0050683563204360045,130
004,0023,16,0.000825313615430348,val_loss,0.004872442323173794,413
004,0024,32,0.000556425507350776,val_loss,0.004975344196746298,262
004,0025,32,0.0004550219077659955,val_loss,0.008275039199970493,180
004,0026,8,0.0006061331991645795,val_loss,0.0048977908600296265,597
004,0027,16,0.0008974392572670481,val_loss,0.005055111012763764,361
004,0028,8,0.0001920753564860002,val_loss,0.004723451999218719,775
004,0029,16,0.000825313615430348,val_loss,0.0047251128759639004,322
004,0030,16,0.001,val_loss,0.004740140680673309,412
004,0031,32,0.0008792380932202766,val_loss,0.0047858487312507835,209
004,0032,16,0.0007832034912631364,val_loss,0.004775151806707184,404
004,0033,32,0.0006992489374413723,val_loss,0.005022046960234307,217
004,0034,16,0.0009576082964036035,val_loss,0.005066106468149021,301
004,0035,32,0.000556425507350776,val_loss,0.004730115228441056,228
004,0036,32,0.0008028652196098286,val_loss,0.004869372398188515,264
004,0037,16,0.0008685647525187666,val_loss,0.0049137589444639895,330
004,0038,16,0.0004550219077659955,val_loss,0.004810233524654812,279
004,0039,8,0.0005503691287567318,val_loss,0.005001088283412604,490
005,0000,16,0.0008349221157393129,val_loss,0.00500720492789853,413
005,0001,8,0.0001533617550308284,val_loss,0.004887680008361494,620
005,0002,16,0.0007660521614496493,val_loss,0.00485088907498619,343
005,0003,8,0.0005998201592490365,val_loss,0.004739345127377908,936
005,0004,8,0.0006184536758085304,val_loss,0.0048244358956462605,685
005,0005,16,0.0007069909102099298,val_loss,0.004719067836330347,348
005,0006,32,0.000971463547271001,val_loss,0.004777810692353445,229
005,0007,128,0.0004078717461084785,val_loss,0.00512625523351705,82
005,0008,16,0.0008974392572670481,val_loss,0.004958722374091345,351
005,0009,16,0.0009576082964036035,val_loss,0.0049318085971643165,399
005,0010,8,0.0005503691287567318,val_loss,0.004918995846416774,702
005,0011,16,0.000825313615430348,val_loss,0.004787690220910525,411
005,0012,16,0.000825313615430348,val_loss,0.004750476475278165,295
005,0013,32,0.0008622989926708513,val_loss,0.005036231043615135,244
005,0014,16,0.000825313615430348,val_loss,0.004695154022954166,395
005,0015,32,0.0006061331991645795,val_loss,0.0048804929226278,233
005,0016,16,0.0006061331991645795,val_loss,0.004786707138974597,377
005,0017,8,0.0006115076699993055,val_loss,0.004611594874299438,564
005,0018,32,0.0008974392572670481,val_loss,0.004914194838332014,198
005,0019,16,0.0008329661771389215,val_loss,0.004892693367594267,413
005,0020,16,0.000825313615430348,val_loss,0.004806842526242504,367
005,0021,16,0.000556425507350776,val_loss,0.0046636304738967085,380
005,0022,8,0.0005043486995927483,val_loss,0.005200097945479462,681
005,0023,8,0.0005925525073205885,val_loss,0.004826547154759993,705
005,0024,16,0.0008974392572670481,val_loss,0.004995855802666024,434
005,0025,16,0.0008406523055543829,val_loss,0.004823605455644694,327
005,0026,8,0.0009668590433759875,val_loss,0.004938449351770653,834
005,0027,32,0.0008569877228627517,val_loss,0.005105129650861338,244
005,0028,16,0.001,val_loss,0.005100793271978951,424
005,0029,32,0.0008792380932202766,val_loss,0.005093383766805693,255
005,0030,16,0.0008792380932202766,val_loss,0.004866665339969377,348
005,0031,32,0.000556425507350776,val_loss,0.00471261891630847,225
005,0032,8,0.0005925525073205885,val_loss,0.004856240329899584,749
005,0033,8,0.0007097871005501441,val_loss,0.0049031654383368435,503
005,0034,8,0.0009576082964036035,val_loss,0.004974245494347535,750
005,0035,16,0.000825313615430348,val_loss,0.004948965767849749,411
005,0036,32,0.000556425507350776,val_loss,0.00464245916531253,224
005,0037,8,0.000556425507350776,val_loss,0.004858891877206787,732
005,0038,16,0.0005684247944571866,val_loss,0.004915509663329028,296
005,0039,32,0.0008974392572670481,val_loss,0.004821779451221758,198
006,0000,32,0.0006115076699993055,val_loss,0.005124579473458429,217
006,0001,8,0.0005998201592490365,val_loss,0.004875792487137202,704
006,0002,32,0.0008792380932202766,val_loss,0.004970573925105934,217
006,0003,64,0.0008820746007491278,val_loss,0.004856107613612159,144
006,0004,32,0.000556425507350776,val_loss,0.0049781199789193445,236
006,0005,32,0.000556425507350776,val_loss,0.004851402194665208,241
006,0006,16,0.000825313615430348,val_loss,0.004872136298100794,491
006,0007,16,0.0004615630051840498,val_loss,0.005183800014151755,332
006,0008,16,0.001,val_loss,0.004811842177990825,346
006,0009,16,0.000825313615430348,val_loss,0.004983935727455747,390
006,0010,32,0.0008792380932202766,val_loss,0.005029480982834458,235
006,0011,32,0.0008792380932202766,val_loss,0.004864416985042515,167
006,0012,32,0.0004858812953076015,val_loss,0.00512491810899457,141
006,0013,16,0.0005442466445983164,val_loss,0.004965061452460905,421
006,0014,8,0.000971463547271001,val_loss,0.004933515126999949,895
006,0015,64,0.0004550219077659955,val_loss,0.0064371608682944935,80
006,0016,32,0.000825313615430348,val_loss,0.005048459282139953,222
006,0017,16,0.0005374306439330439,val_loss,0.0047862908896167955,358
006,0018,16,0.0007945084021328564,val_loss,0.004842616426923901,313
006,0019,8,0.0005925525073205885,val_loss,0.004765093260441089,585
006,0020,8,0.0006115076699993055,val_loss,0.004888900613426384,636
006,0021,16,0.0007735289509372643,val_loss,0.005003511363646157,368
006,0022,32,0.0009060730312760306,val_loss,0.005011102088882563,248
006,0023,32,0.0005135978810325417,val_loss,0.005116104769510618,180
006,0024,16,0.00010522778453864561,val_loss,0.00541115249764687,404
006,0025,64,0.0008704296856666145,val_loss,0.005074447284919396,165
006,0026,32,0.0005596422627797503,val_loss,0.004761800169663774,235
006,0027,8,0.00012774556058603212,val_loss,0.004828517433665708,612
006,0028,32,0.0008622989926708513,val_loss,0.005408685830196297,236
006,0029,32,0.0008792380932202766,val_loss,0.004764141028302894,216
006,0030,8,0.000971463547271001,val_loss,0.004779667033336055,839
006,0031,16,0.000556425507350776,val_loss,0.004803776314456227,380
006,0032,32,0.00045126552344496566,val_loss,0.00486768819659755,171
006,0033,8,0.0006614572734917682,val_loss,0.0048540026307054935,752
006,0034,8,0.0005998201592490365,val_loss,0.00490536308571574,709
006,0035,32,0.000556425507350776,val_loss,0.00512373178903015,294
006,0036,32,0.0008792380932202766,val_loss,0.0049336153521143105,231
006,0037,16,0.000556425507350776,val_loss,0.005023000146432148,393
006,0038,16,0.000556425507350776,val_loss,0.004789425177044194,394
006,0039,8,0.000556425507350776,val_loss,0.0049361852575166175,801
007,0000,32,0.0008792380932202766,val_loss,0.004905369901862296,241
007,0001,32,0.0008792380932202766,val_loss,0.004673614158877656,241
007,0002,32,0.0009093374943640445,val_loss,0.0049473310434069275,184
007,0003,32,0.0008792380932202766,val_loss,0.005035610090889957,198
007,0004,32,0.000556425507350776,val_loss,0.00475734807509484,171
007,0005,32,0.0008827748514528791,val_loss,0.004893045511345997,197
007,0006,16,0.0008893108517399755,val_loss,0.004952306912385625,258
007,0007,64,0.000556425507350776,val_loss,0.006049489570939948,107
007,0008,32,0.000556425507350776,val_loss,0.005099300420435469,223
007,0009,32,0.0008457329224130221,val_loss,0.005168643354595571,166
007,0010,128,0.0008255383501786984,val_loss,0.005659937957124684,129
007,0011,8,0.0008792380932202766,val_loss,0.004852261549831099,876
007,0012,32,0.000556425507350776,val_loss,0.004794123267017878,227
007,0013,16,0.0008706457751061044,val_loss,0.004776347090023711,317
007,0014,32,0.0008792380932202766,val_loss,0.005054856408469012,209
007,0015,32,0.0009642606317214593,val_loss,0.005163817858225485,205
007,0016,32,0.0008792380932202766,val_loss,0.004887985388749744,235
007,0017,32,0.0009149202614659661,val_loss,0.0049884789580867395,215
007,0018,32,0.0004545336249096856,val_loss,0.0056253707027414295,196
007,0019,16,0.0008259338184399686,val_loss,0.004935245681863596,388
007,0020,32,0.0004550219077659955,val_loss,0.004836541601692806,179
007,0021,8,0.0008622989926708513,val_loss,0.004968862571930125,969
007,0022,32,0.0008928742616016293,val_loss,0.005100014724789371,218
007,0023,32,0.000556425507350776,val_loss,0.004893967362116537,199
007,0024,16,0.0008792380932202766,val_loss,0.004878532684223696,409
007,0025,32,0.0008622989926708513,val_loss,0.0052994198491083345,272
007,0026,32,0.000934160248555109,val_loss,0.004934866451843875,223
007,0027,32,0.0008792380932202766,val_loss,0.004965794964060738,278
007,0028,32,0.0008792380932202766,val_loss,0.004820585125717013,195
007,0029,32,0.000556425507350776,val_loss,0.004730404055450157,273
007,0030,16,0.0007878854650811482,val_loss,0.004958600945652523,391
007,0031,32,0.0005095503523131774,val_loss,0.00491233534537282,207
007,0032,32,0.000556425507350776,val_loss,0.004899204550937209,206
007,0033,32,0.0005310683035333346,val_loss,0.004738619964560528,226
007,0034,8,0.0005925525073205885,val_loss,0.0048954243441048356,876
007,0035,8,0.00012774556058603212,val_loss,0.00468872182817705,533
007,0036,8,0.00013875442311843473,val_loss,0.004801476816075784,797
007,0037,32,0.0008792380932202766,val_loss,0.004988680942061928,233
007,0038,8,0.0005803418639437534,val_loss,0.00492038668257903,560
007,0039,32,0.000556425507350776,val_loss,0.00477834583414392,207
008,0000,8,0.0004550219077659955,val_loss,0.004870849874094864,538
008,0001,64,0.00042548101357865704,val_loss,0.0049817215172151715,112
008,0002,32,0.000495283876627064,val_loss,0.004641108208266128,243
008,0003,128,0.0008622989926708513,val_loss,0.00635631998310722,134
008,0004,32,0.0008792380932202766,val_loss,0.0050310770678193605,225
008,0005,32,0.0008792380932202766,val_loss,0.004691743280783536,250
008,0006,32,0.0008792380932202766,val_loss,0.005336200645030737,246
008,0007,32,0.0005310683035333346,val_loss,0.005025534388235637,208
008,0008,32,0.0008999470040643143,val_loss,0.004823436123635699,240
008,0009,16,0.0004550219077659955,val_loss,0.004837575818400853,258
008,0010,32,0.0004884255094253716,val_loss,0.00482349034058624,179
008,0011,32,0.0008792380932202766,val_loss,0.0049975638424699,251
008,0012,32,0.0008792380932202766,val_loss,0.004806713925092051,208
008,0013,32,0.000794416219802999,val_loss,0.005064961196843918,210
008,0014,256,0.00048769320462172753,val_loss,0.024282930185256357,42
008,0015,32,0.0005095503523131774,val_loss,0.00479523062362612,209
008,0016,32,0.000770510690156148,val_loss,0.004706196742718745,213
008,0017,32,0.0005310683035333346,val_loss,0.005155874405065169,202
008,0018,32,0.0008139006451281247,val_loss,0.00488777680656711,235
008,0019,32,0.0009421813842534482,val_loss,0.004859576627686213,197
008,0020,128,0.0008792380932202766,val_loss,0.005480240729154535,123
008,0021,32,0.000411722836499731,val_loss,0.005123800265767995,200
008,0022,32,0.0008792380932202766,val_loss,0.005068001970769768,286
008,0023,16,0.0008792380932202766,val_loss,0.00503684774093928,399
008,0024,32,0.0004550219077659955,val_loss,0.004898865609895138,237
008,0025,64,0.0004185674025929055,val_loss,0.004950760296980154,102
008,0026,32,0.0008792380932202766,val_loss,0.004945444087720162,245
008,0027,32,0.0008792380932202766,val_loss,0.005038127584503727,253
008,0028,32,0.0008792380932202766,val_loss,0.004787708729579134,261
008,0029,32,0.0008622989926708513,val_loss,0.005015341378903723,267
008,0030,32,0.0008622989926708513,val_loss,0.005170532367599946,328
008,0031,32,0.0004550219077659955,val_loss,0.00470132118324049,155
008,0032,16,0.0008108229187701605,val_loss,0.005135165260803203,420
008,0033,32,0.0004550219077659955,val_loss,0.005000269583629274,169
008,0034,256,0.0008792380932202766,val_loss,0.03414238516120287,44
008,0035,32,0.0007978941087801799,val_loss,0.005156709870079926,254
008,0036,32,0.0004550219077659955,val_loss,0.00477592243663143,175
008,0037,32,0.0008792380932202766,val_loss,0.005114775407223023,216
008,0038,128,0.0004550219077659955,val_loss,0.00498801897259021,72
008,0039,32,0.0008792380932202766,val_loss,0.0048888342260826655,226
009,0000,64,0.0005567952740776776,val_loss,0.004834640383904117,98
009,0001,16,0.001,val_loss,0.0050582621408973545,326
009,0002,32,0.0004550219077659955,val_loss,0.004678103079716305,157
009,0003,32,0.0008622989926708513,val_loss,0.0050085154375395366,236
009,0004,32,0.0008490683325304409,val_loss,0.00522820624352609,222
009,0005,16,0.0009263374311557131,val_loss,0.005105706259803246,552
009,0006,32,0.00047940205370952487,val_loss,0.004814769671492344,169
009,0007,256,0.0008291716704883462,val_loss,0.007280376368976888,99
009,0008,32,0.0008622989926708513,val_loss,0.004922509810461999,268
009,0009,32,0.0004774341461033566,val_loss,0.004679034678415761,184
009,0010,32,0.0004550219077659955,val_loss,0.004665237559661574,159
009,0011,32,0.0008742234765742183,val_loss,0.005166032337181543,289
009,0012,64,0.0004550219077659955,val_loss,0.005127554863757478,168
009,0013,32,0.0008157003755536039,val_loss,0.005016948085021321,241
009,0014,8,0.0008622989926708513,val_loss,0.004722651525533468,894
009,0015,32,0.0004131600981199138,val_loss,0.0046566754373656895,150
009,0016,16,0.0008622989926708513,val_loss,0.004931511859339155,437
009,0017,64,0.0008496855241503226,val_loss,0.005073892232288381,162
009,0018,256,0.0003484089872326033,val_loss,0.004748703618771856,67
009,0019,32,0.0008622989926708513,val_loss,0.004708803130828467,217
009,0020,32,0.0009582439739578366,val_loss,0.004893236192576826,203
009,0021,32,0.0008622989926708513,val_loss,0.005091818629388682,209
009,0022,32,0.0008231321834228472,val_loss,0.004865840522072464,263
009,0023,32,0.000902335769900116,val_loss,0.004976526361988489,276
009,0024,32,0.00042491549913680984,val_loss,0.004816736747071846,222
009,0025,32,0.0004550219077659955,val_loss,0.0047595752205369804,165
009,0026,16,0.0009075687716406133,val_loss,0.005251790367068364,470
009,0027,32,0.0008337743108865929,val_loss,0.004993561915937319,289
009,0028,32,0.0004550219077659955,val_loss,0.004862683559581238,146
009,0029,32,0.000766049872188393,val_loss,0.0067833680192777674,275
009,0030,32,0.000810836573853097,val_loss,0.005042379983455232,279
009,0031,32,0.0004882625697978444,val_loss,0.005072258261808388,216
009,0032,16,0.0007821367176710518,val_loss,0.0048167211743263575,440
009,0033,32,0.0007645516503857116,val_loss,0.005153158286475311,248
009,0034,32,0.0008622989926708513,val_loss,0.00527741825029498,236
009,0035,16,0.0008622989926708513,val_loss,0.004746242784347745,393
009,0036,32,0.0008622989926708513,val_loss,0.00497856916286907,237
009,0037,32,0.0008792380932202766,val_loss,0.005073372515458546,196
009,0038,32,0.0005106555552728644,val_loss,0.004701897351878911,188
009,0039,16,0.000803485045328487,val_loss,0.00507648716746265,432
010,0000,64,0.00044959878521556526,val_loss,0.004964216818989336,117
010,0001,32,0.0008622989926708513,val_loss,0.004448088381645412,195
010,0002,32,0.0008719385142934433,val_loss,0.0050954053330566264,233
010,0003,32,0.0004550219077659955,val_loss,0.0047179243425058215,171
010,0004,32,0.0008622989926708513,val_loss,0.004801453127694425,236
010,0005,32,0.0008622989926708513,val_loss,0.005021383817372726,216
010,0006,64,0.0004550219077659955,val_loss,0.004726336843678497,99
010,0007,32,0.0008622989926708513,val_loss,0.004896706458557084,232
010,0008,32,0.0008622989926708513,val_loss,0.004878660739329603,248
010,0009,32,0.0008622989926708513,val_loss,0.0047533701395218245,230
010,0010,32,0.0004550219077659955,val_loss,0.004772041492114318,163
010,0011,64,0.0008792380932202766,val_loss,0.006080900072506024,167
010,0012,32,0.0008622989926708513,val_loss,0.004886044182801914,240
010,0013,16,0.0005466035391190934,val_loss,0.004824929524010537,314
010,0014,16,0.0008400623106063195,val_loss,0.004838844213555246,411
010,0015,32,0.0008622989926708513,val_loss,0.005065217109217107,185
010,0016,128,0.0009452069012593798,val_loss,0.005851154283106642,138
010,0017,16,0.0008792380932202766,val_loss,0.004970087276173845,402
010,0018,128,0.0008354459056214169,val_loss,0.013307092368011841,50
010,0019,32,0.000876628035634576,val_loss,0.0050330890091451795,246
010,0020,32,0.0008238836667893469,val_loss,0.004866008947943906,220
010,0021,32,0.0008622989926708513,val_loss,0.004818796503046848,219
