iteration,sample,batch_size,learning_rate,metric,result,walltime
001,0000,128,0.0005318392729720039,val_loss,0.005621079305517495,118
001,0001,8,0.0008065986892439526,val_loss,0.005008002191741482,494
001,0002,32,0.0009983094786443247,val_loss,0.004894615134925012,238
001,0003,128,0.0006253356017218977,val_loss,0.005078659790229313,69
002,0000,8,0.0008065986892439526,val_loss,0.004934734620773014,496
002,0001,128,0.0006648149337074393,val_loss,0.005132482539922291,70
003,0000,8,0.0007938497252515216,val_loss,0.005106379232839735,749
003,0001,8,0.0008065986892439526,val_loss,0.005002167731538731,551
