iteration,sample,batch_size,learning_rate,metric,result,walltime
001,0000,64,0.0012233565752066463,val_loss,0.005002276506274939,198
001,0001,256,0.03874761273982666,val_loss,0.06629577279090881,47
001,0002,1024,0.043583536367286374,val_loss,0.06629577279090881,39
001,0003,32,0.07156420936629711,val_loss,0.06629577279090881,121
001,0004,64,0.049347117344074334,val_loss,0.06629577279090881,89
001,0005,512,0.001320712534035496,val_loss,0.015334290452301502,108
001,0006,1024,0.08108527468075338,val_loss,0.06629577279090881,41
001,0007,32,0.08010643218552099,val_loss,0.06629577279090881,124
001,0008,16,0.03061376028394033,val_loss,0.06629577279090881,192
001,0009,16,0.016199522905746624,val_loss,0.06629577279090881,209
001,0010,16,0.07900812085468364,val_loss,0.06629577279090881,194
001,0011,1024,0.0618824173356296,val_loss,0.06629577279090881,41
001,0012,512,0.0919714797740709,val_loss,0.06629577279090881,41
001,0013,1024,0.06703707187932124,val_loss,0.06629577279090881,40
001,0014,128,0.0014053065525849288,val_loss,0.005011868197470903,154
001,0015,512,0.06580190233713043,val_loss,0.06629577279090881,41
002,0000,1024,0.062137893557752115,val_loss,0.06629577279090881,40
002,0001,1024,0.0618824173356296,val_loss,0.06629577279090881,40
002,0002,128,0.1,val_loss,0.06629577279090881,59
002,0003,1024,0.06703707187932124,val_loss,0.06629577279090881,41
002,0004,64,0.0919714797740709,val_loss,0.06629577279090881,86
002,0005,16,0.02206046563502216,val_loss,0.06629577279090881,205
002,0006,1024,0.043583536367286374,val_loss,0.06629577279090881,40
002,0007,16,0.07062292189742135,val_loss,0.06629577279090881,184
003,0000,16,0.02206046563502216,val_loss,0.06629577279090881,198
003,0001,1024,0.09297237846252701,val_loss,0.06629577279090881,40
003,0002,64,0.0012233565752066463,val_loss,0.004803418647497892,208
003,0003,128,1e-06,val_loss,0.009803914465010166,205
003,0004,32,0.07156420936629711,val_loss,0.06629577279090881,125
003,0005,1024,0.001320712534035496,val_loss,0.005193281453102827,98
003,0006,128,0.0014053065525849288,val_loss,0.005048224702477455,119
003,0007,128,0.017509493047188556,val_loss,0.06629577279090881,64
004,0000,64,1e-06,val_loss,0.009081177413463593,200
004,0001,64,0.0012233565752066463,val_loss,0.005110874772071838,167
004,0002,128,0.0012233565752066463,val_loss,0.005018844269216061,144
004,0003,64,0.0012233565752066463,val_loss,0.005074123851954937,210
004,0004,64,0.007260606868884699,val_loss,0.06629577279090881,74
004,0005,512,0.001320712534035496,val_loss,0.005209958180785179,101
004,0006,64,0.0012233565752066463,val_loss,0.005170056596398354,191
004,0007,64,0.0014053065525849288,val_loss,0.005138511303812265,213
