iteration,sample,batch_size,learning_rate,metric,result,walltime
001,0036,64,0.027124443117433856,val_loss,0.05259979888796806,290
001,0026,1024,0.08428641373760404,val_loss,0.05259979888796806,134
001,0025,1024,0.013725078918152027,val_loss,0.05259979888796806,136
001,0053,256,0.015147920072629837,val_loss,0.05259979888796806,159
001,0059,256,0.09338860763101012,val_loss,0.05259979888796806,145
001,0067,1024,0.014327343660928919,val_loss,0.05259979888796806,128
001,0051,16,0.008580674093076357,val_loss,0.05259979888796806,866
001,0000,16,0.0407987821797387,val_loss,0.05259979888796806,864
001,0038,32,0.05996365990634205,val_loss,0.05259979888796806,479
001,0049,256,0.06187612298442026,val_loss,0.05259979888796806,152
001,0024,256,0.03320098461506359,val_loss,0.05259979888796806,152
001,0007,256,0.07605551312712186,val_loss,0.05259979888796806,159
001,0008,256,0.010384048726368602,val_loss,0.05259979888796806,159
001,0070,256,0.04686867157159275,val_loss,0.05259979888796806,149
001,0030,32,0.06242106482367288,val_loss,0.05259979888796806,485
001,0045,512,0.012762440532346988,val_loss,0.05259979888796806,134
001,0011,1024,0.09386310955821624,val_loss,0.05259979888796806,130
001,0039,256,0.020189046410263298,val_loss,0.05259979888796806,144
001,0063,256,0.04608114253406042,val_loss,0.05259979888796806,144
001,0012,32,0.08221512719597095,val_loss,0.05259979888796806,612
001,0004,256,0.007910566875607126,val_loss,0.05259979888796806,165
001,0017,16,0.00500525261741437,val_loss,0.05259979888796806,1231
001,0032,16,0.0929655191044966,val_loss,0.05259979888796806,873
001,0014,64,0.03131250426904482,val_loss,0.05259979888796806,314
001,0016,128,0.004623338608249627,val_loss,0.05259979888796806,196
001,0027,64,0.04948666884303265,val_loss,0.05259979888796806,294
001,0018,128,0.08101410683267997,val_loss,0.05259979888796806,199
001,0041,256,0.045522976540027356,val_loss,0.05259979888796806,149
001,0054,64,0.08166789518996317,val_loss,0.05259979888796806,346
001,0062,256,0.09074004702484516,val_loss,0.05259979888796806,145
001,0071,32,0.0015976058622344533,val_loss,0.010333660058677197,864
001,0052,1024,0.0018842042827763206,val_loss,0.0054223197512328625,595
001,0061,512,0.0008078920740425344,val_loss,0.005230553913861513,574
002,0034,64,0.04948666884303265,val_loss,0.05259979888796806,288
002,0025,16,0.061686465860501166,val_loss,0.05259979888796806,870
002,0015,256,0.06147728165578058,val_loss,0.05259979888796806,144
002,0005,32,0.031118385368605186,val_loss,0.05259979888796806,478
002,0029,256,0.010384048726368602,val_loss,0.05259979888796806,152
002,0001,256,0.021567912515909997,val_loss,0.05259979888796806,143
002,0020,256,0.08166789518996317,val_loss,0.05259979888796806,144
002,0021,64,0.04134082794364052,val_loss,0.05259979888796806,283
002,0013,512,0.09304793111561026,val_loss,0.05259979888796806,128
002,0032,512,0.008005299654491097,val_loss,0.05259979888796806,147
002,0006,512,0.08768093635565963,val_loss,0.05259979888796806,130
002,0030,16,0.1,val_loss,0.05259979888796806,1206
003,0015,16,0.1,val_loss,0.05259979888796806,1199
003,0022,512,0.01593488402919644,val_loss,0.05259979888796806,146
003,0008,1024,0.042090870783447525,val_loss,0.05259979888796806,132
003,0005,16,0.09234240308718432,val_loss,0.05259979888796806,850
003,0012,256,0.09582781905818677,val_loss,0.05259979888796806,144
003,0009,1024,0.03054001121208237,val_loss,0.05259979888796806,124
003,0038,512,0.04818607391457283,val_loss,0.05259979888796806,129
003,0037,256,0.09559427454446547,val_loss,0.05259979888796806,146
003,0000,128,0.03470682399804745,val_loss,0.05259979888796806,208
003,0016,1024,0.08428641373760404,val_loss,0.05259979888796806,131
003,0031,16,0.07603356959863965,val_loss,0.05259979888796806,854
003,0021,512,0.028431296333210967,val_loss,0.05259979888796806,127
003,0003,32,0.06802753781018495,val_loss,0.05259979888796806,473
003,0025,1024,0.0792979309949453,val_loss,0.05259979888796806,124
004,0020,1024,0.04856272208229419,val_loss,0.05259979888796806,132
