iteration,sample,batch_size,learning_rate,metric,result,walltime
001,0000,1028,0.0006539060695060021,val_loss,0.010579001223700465,439
001,0001,64,0.00026858251573790774,val_loss,0.014216715517970647,548
001,0002,32,0.0007430766511666161,val_loss,0.01425105967298511,722
001,0003,128,0.0007614125296712947,val_loss,0.010199790760780446,593
002,0000,1028,0.0006539060695060021,val_loss,0.010385574417066166,390
002,0001,512,0.0006987403990542898,val_loss,0.010510343006067213,474
003,0000,256,0.0007614125296712947,val_loss,0.013987140458856425,401
003,0001,64,0.0007614125296712947,val_loss,0.01443051395225184,629
